

Data
Lateral(µm),Raw(µm),,
68.1484146118164,6.14336137272226,,
68.2425384521484,7.11025586731525,,
68.336669921875,6.87260045341685,,
68.430793762207,7.14800482029759,,
68.5249252319336,6.35408559310573,,
68.6190490722656,5.57871831332281,,
68.7131805419922,7.48845067092023,,
68.8073043823242,6.92866564948386,,
68.9014358520508,7.98509486601759,,
68.9955596923828,NaN,,
69.0896911621094,7.77690672447173,,
69.1838150024414,7.86538907995035,,
69.277946472168,NaN,,
69.3720703125,NaN,,
69.4662017822266,NaN,,
69.5603256225586,7.72913244953044,,
69.6544570922852,7.94321734541216,,
69.7485809326172,7.58337478685879,,
69.8427124023438,7.76519098557788,,
69.9368362426758,7.75441712617079,,
70.0309677124023,7.83570199714634,,
70.1250915527344,7.99527368198973,,
70.2192230224609,7.93323586774648,,
70.313346862793,7.90602616111038,,
70.4074783325195,7.97620682497458,,
70.5016021728516,7.94093173158921,,
70.5957336425781,7.9181840770864,,
70.6898574829102,7.94041538189439,,
70.7839889526367,7.86497577400719,,
70.8781127929688,7.85148961846514,,
70.9722442626953,7.85354827167108,,
71.0663681030273,7.88864034092914,,
71.1604995727539,7.9103500324766,,
71.2546234130859,7.93927150885823,,
71.3487548828125,7.94747930444393,,
71.4428787231445,8.00779239101309,,
71.5370101928711,8.04762298547269,,
71.6311340332031,8.06630780816398,,
71.7252655029297,8.11258785195677,,
71.8193893432617,8.16124616866662,,
71.9135208129883,8.19899844833739,,
72.0076446533203,8.23846641891687,,
72.1017761230469,8.29097664029907,,
72.1958999633789,8.32139965144785,,
72.2900238037109,8.35588872341054,,
72.3841552734375,8.37419731954097,,
72.4782791137695,8.39885968063864,,
72.5724105834961,8.41221797881451,,
72.6665344238281,8.42994944609809,,
72.7606658935547,8.43748274273283,,
72.8547897338867,8.43749609976402,,
72.9489212036133,8.45043253817198,,
73.0430450439453,8.44194434835488,,
73.1371765136719,8.44373844543518,,
73.2313003540039,8.44844707784937,,
73.3254318237305,8.45580877051072,,
73.4195556640625,8.45584357803859,,
73.5136871337891,8.46263802423234,,
73.6078109741211,8.47909199526958,,
73.7019424438477,8.49790825315463,,
73.7960662841797,8.51696488445493,,
73.8901977539063,8.53889146435764,,
73.9843215942383,8.55538356961119,,
74.0784530639648,8.56137719726247,,
74.1725769042969,8.59070146630386,,
74.2667083740234,8.60339003230581,,
74.3608322143555,8.61398325097413,,
74.454963684082,8.62815428463508,,
74.5490875244141,8.64721568271241,,
74.6432189941406,8.65382660799019,,
74.7373428344727,8.66378822870089,,
74.8314743041992,8.68166066473229,,
74.9255981445313,8.68966314008014,,
75.0197296142578,8.69979909697794,,
75.1138534545898,8.71513287541111,,
75.2079849243164,8.72279249163737,,
75.3021087646484,8.7354997759223,,
75.396240234375,8.73476033100659,,
75.490364074707,8.74783465712348,,
75.5844955444336,8.74659708400724,,
75.6786193847656,8.75851785008079,,
75.7727508544922,8.76798169141615,,
75.8668746948242,8.77027356787179,,
75.9610061645508,8.78407517631225,,
76.0551300048828,8.77538201508249,,
76.1492614746094,8.78660241375657,,
76.2433853149414,8.79529607177501,,
76.337516784668,8.7959532925316,,
76.431640625,8.80261153675457,,
76.5257720947266,8.80729668410876,,
76.6198959350586,8.80606829572141,,
76.7140274047852,8.8035246256966,,
76.8081512451172,8.81716143150404,,
76.9022827148438,8.81843594988713,,
76.9964065551758,8.82432912639541,,
77.0905380249023,8.81793628391195,,
77.1846618652344,8.82977124799881,,
77.2787933349609,8.83221362675635,,
77.372917175293,8.83602848847581,,
77.4670486450195,8.827366660122,,
77.5611724853516,8.83807189805071,,
77.6553039550781,8.83157418647241,,
77.7494277954102,8.84130223510822,,
77.8435592651367,8.83523830024042,,
77.9376831054688,8.84560986377644,,
78.0318145751953,8.84624801742488,,
78.1259384155273,8.83857256309286,,
78.2200698852539,8.86129996153805,,
78.3141937255859,8.85676104649741,,
78.4083251953125,8.86152246228421,,
78.5024490356445,8.87147931621788,,
78.5965805053711,8.85589136082701,,
78.6907043457031,8.8714372608384,,
78.7848358154297,8.86554731333251,,
78.8789596557617,8.88642962023859,,
78.9730911254883,8.87515559806763,,
79.0672149658203,8.88293403489466,,
79.1613464355469,8.88304784306886,,
79.2554702758789,8.89606496786129,,
79.3496017456055,8.89280866466921,,
79.4437255859375,8.90964874464658,,
79.5378570556641,8.91342820436344,,
79.6319808959961,8.90383650566191,,
79.7261123657227,8.90727275743199,,
79.8202362060547,8.9252187296823,,
79.9143676757813,8.91278638069097,,
80.0084915161133,8.93152363792969,,
80.1026229858398,8.9261032179621,,
80.1967468261719,8.93093340319077,,
80.2908782958984,8.93271558332847,,
80.3850021362305,8.94813993052538,,
80.479133605957,8.93826019063821,,
80.5732574462891,8.94539511256503,,
80.6673889160156,8.93491714215952,,
80.7615127563477,8.96246340336552,,
80.8556442260742,8.93792105730769,,
80.9497680664063,8.96449727938634,,
81.0438995361328,8.97081743126476,,
81.1380233764648,8.96050594923041,,
81.2321548461914,8.96357992594556,,
81.3262786865234,8.96170087249244,,
81.42041015625,8.96945582425947,,
81.514533996582,8.9681630843821,,
81.6086654663086,8.97903789172088,,
81.7027893066406,8.96469609970041,,
81.7969207763672,8.97380004936936,,
81.8910446166992,8.98525367129313,,
81.9851760864258,8.96655777727311,,
82.0792999267578,8.99443056270626,,
82.1734313964844,8.97527944147906,,
82.2675552368164,8.962903944987,,
82.361686706543,8.99396366969562,,
82.455810546875,8.99017313865004,,
82.5499420166016,8.98706937232319,,
82.6440658569336,8.98965678895522,,
82.7381973266602,8.9961080272022,,
82.8323211669922,8.99171449886124,,
82.9264526367188,9.00743473505973,,
83.0205764770508,9.00667587421067,,
83.1147079467773,8.99109268559684,,
83.2088317871094,8.99292218467974,,
83.3029632568359,8.99918990201073,,
83.397087097168,9.00271637371936,,
83.4912185668945,8.99891665794489,,
83.5853424072266,9.00480268428761,,
83.6794738769531,9.01021476514018,,
83.7735977172852,8.999986701704,,
83.8677291870117,8.99898031727413,,
83.9618530273438,9.00643461326254,,
84.0559844970703,9.00606697695584,,
84.1501083374023,9.02012802591972,,
84.2442398071289,8.99731363653837,,
84.3383636474609,9.00393612993355,,
84.4324951171875,9.01147896012236,,
84.5266189575195,9.00687092681466,,
84.6207504272461,9.01219720568054,,
84.7148742675781,9.02284047550776,,
84.8090057373047,9.02030157225999,,
84.9031295776367,9.00284707483333,,
84.9972610473633,9.01678453641939,,
85.0913848876953,9.0191097803143,,
85.1855163574219,9.0191258695592,,
85.2796401977539,9.0042978662808,,
85.3737716674805,9.04657858413822,,
85.4678955078125,9.01906618716017,,
85.5620269775391,9.02153478319143,,
85.6561508178711,9.02953964192779,,
85.7502822875977,9.01301501484885,,
85.8444061279297,9.01863648506593,,
85.9385375976563,9.03358211999565,,
86.0326614379883,9.02343509176912,,
86.1267929077148,9.03094693790718,,
86.2209167480469,9.01366404445391,,
86.3150482177734,9.00944008552301,,
86.4091720581055,9.00469381568119,,
86.503303527832,9.03015257736949,,
86.5974273681641,9.04125822456945,,
86.6915588378906,9.01994536995525,,
86.7856826782227,9.01345684310584,,
86.8798141479492,9.00094822568188,,
86.9739379882813,9.05352959989448,,
87.0680694580078,9.0108162997656,,
87.1621932983398,9.03283309960686,,
87.2563247680664,9.03268473504393,,
87.3504486083984,9.01659591923883,,
87.444580078125,9.03035462668594,,
87.538703918457,9.01938056264323,,
87.6328353881836,9.01706569791627,,
87.7269592285156,9.0383007463232,,
87.8210906982422,9.02918607415072,,
87.9152145385742,9.02506425210095,,
88.0093460083008,9.01921482219989,,
88.1034698486328,9.03962045140211,,
88.1976013183594,9.04225111785267,,
88.2917251586914,9.03616300027449,,
88.385856628418,9.0271341300887,,
88.47998046875,9.00673614784072,,
88.5741119384766,9.02892728386908,,
88.6682357788086,9.0295984561316,,
88.7623672485352,9.02818451226493,,
88.8564910888672,9.03945699666124,,
88.9506225585938,9.01675700992882,,
89.0447463989258,9.04415788443515,,
89.1388778686523,9.02547867413476,,
89.2330017089844,9.04726666867817,,
89.3271331787109,9.0277365886764,,
89.421257019043,9.0153801592925,,
89.5153884887695,9.01638058799587,,
89.6095123291016,9.03683865174551,,
89.7036437988281,9.04007946565701,,
89.7977676391602,9.04560798372184,,
89.8918991088867,9.04251375094907,,
89.9860229492188,9.01651957245781,,
90.0801544189453,9.03826501483305,,
90.1742782592773,9.02898315663903,,
90.2684097290039,9.03704794891357,,
